"STATION_NUMBER","LATITUDE","LONGITUDE"
"08NJ047",49.51721954345703,-117.2852783203125
"08NJ048",49.51667022705078,-117.28333282470705
"08NJ049",49.60694122314453,-117.1630630493164
"08NJ050",49.72528076171875,-117.46083068847656
"08NJ051",49.62221908569336,-117.56111145019533
"08NJ053",49.67028045654297,-117.49082946777344
"08NJ054",49.758331298828125,-117.45832824707033
"08NJ055",49.60805892944336,-117.57111358642578
"08NJ056",49.58943939208984,-117.58000183105467
"08NJ057",49.66860961914063,-117.49861145019533
"08NJ058",49.758331298828125,-117.45832824707033
"08NJ059",49.47444152832031,-117.41221618652344
"08NJ060",49.52000045776367,-117.28028106689452
"08NJ061",49.6225700378418,-117.05574035644533
"08NJ062",49.49082946777344,-117.27056121826172
"08NJ064",49.72555923461914,-117.46221923828124
"08NJ065",49.470829010009766,-117.3861083984375
"08NJ066",49.459999084472656,-117.51222229003906
"08NJ067",49.605560302734375,-116.98332977294922
"08NJ068",49.4605598449707,-117.4250030517578
"08NJ069",49.661109924316406,-117.49722290039062
"08NJ070",49.48305892944336,-117.27971649169922
"08NJ071",49.48944091796875,-117.27361297607422
"08NJ072",49.67916870117188,-117.49166870117188
"08NJ073",49.49639129638672,-117.34416961669922
"08NJ074",49.499168395996094,-117.36083221435548
"08NJ075",49.4980583190918,-117.36943817138672
"08NJ076",49.54972076416016,-117.25582885742188
"08NJ077",49.56499862670898,-117.23860931396484
"08NJ078",49.57944107055664,-117.2161102294922
"08NJ079",49.5966682434082,-117.17832946777344
"08NJ080",49.61666870117188,-117.00389099121094
"08NJ081",49.619171142578125,-116.98999786376952
"08NJ082",49.62166976928711,-116.97917175292967
"08NJ084",49.603328704833984,-117.1611099243164
"08NJ085",49.60778045654297,-117.14111328125
"08NJ086",49.61027908325195,-117.11222076416016
"08NJ087",49.61249923706055,-117.05750274658205
"08NJ088",49.60306167602539,-117.02610778808594
"08NJ089",49.49361038208008,-117.33416748046876
"08NJ090",49.49388885498047,-117.3375015258789
"08NJ091",49.49694061279297,-117.34832763671876
"08NJ092",49.49639129638672,-117.37471771240234
"08NJ095",49.407501220703125,-117.5500030517578
"08NJ096",49.62166976928711,-116.97471618652344
"08NJ097",49.73860931396485,-117.45610809326172
"08NJ098",49.45222091674805,-117.2638931274414
"08NJ099",49.49861145019531,-117.33306121826172
"08NJ101",49.67778015136719,-117.52555847167967
"08NJ102",49.34722137451172,-117.59583282470705
"08NJ103",49.34722137451172,-117.59583282470705
"08NJ104",49.494720458984375,-117.42305755615234
"08NJ106",49.59249877929688,-117.20806121826172
"08NJ107",49.51443862915039,-117.28694152832033
"08NJ108",49.63888931274414,-117.52916717529295
"08NJ109",49.49332809448242,-117.3883285522461
"08NJ110",49.48360824584961,-117.45555877685548
"08NJ111",49.45610809326172,-117.5116729736328
"08NJ112",49.43888854980469,-117.56111145019533
"08NJ113",49.46944046020508,-117.46721649169922
"08NJ114",49.46889114379883,-117.4680633544922
"08NJ115",49.60499954223633,-117.1875
"08NJ116",50.1127815246582,-117.48139190673828
"08NJ117",50.10583114624024,-117.4633331298828
"08NJ118",49.48167037963867,-117.30972290039062
"08NJ119",49.603328704833984,-117.17166900634766
"08NJ120",49.60417175292969,-117.54499816894533
"08NJ121",49.7388916015625,-117.45610809326172
"08NJ122",49.48471832275391,-117.2972183227539
"08NJ123",49.462501525878906,-117.29444122314452
"08NJ124",49.52389144897461,-117.2750015258789
"08NJ125",49.60943984985352,-116.99832916259766
"08NJ126",49.570560455322266,-117.65389251708984
"08NJ128",49.3255615234375,-117.61943817138672
"08NJ129",49.50333023071289,-117.2602767944336
"08NJ130",49.501949310302734,-117.2612762451172
"08NJ131",49.47417068481445,-117.35305786132812
"08NJ132",49.75416946411133,-117.48332977294922
"08NJ133",49.973609924316406,-117.18472290039062
"08NJ134",49.96944046020508,-117.19444274902344
"08NJ135",49.42361068725586,-117.6138916015625
"08NJ137",49.77027893066406,-117.47083282470705
"08NJ138",49.54999923706055,-117.2750015258789
"08NJ139",49.61943817138672,-117.5666732788086
"08NJ140",49.40555953979492,-117.5472183227539
"08NJ141",49.6127815246582,-117.10221862792967
"08NJ143",49.46028137207031,-117.37889099121094
"08NJ145",49.64305877685547,-117.55693817138672
"08NJ146",49.31111145019531,-117.5986099243164
"08NJ147",49.570560455322266,-117.24806213378906
"08NJ149",49.37638854980469,-117.5366668701172
"08NJ150",49.327781677246094,-117.59388732910156
"08NJ151",49.33361053466797,-117.5744400024414
"08NJ152",49.52000045776367,-117.6380615234375
"08NJ153",49.51443862915039,-117.28971862792967
"08NJ154",49.45471954345703,-117.5986099243164
"08NJ155",49.51750183105469,-117.28443908691406
"08NJ156",49.51694107055664,-117.28417205810548
"08NJ157",49.45389175415039,-117.60221862792967
"08NJ158",49.466941833496094,-117.46499633789062
"08NJ159",49.418060302734375,-117.65277862548828
"08NJ160",49.69712066650391,-117.44596862792967
"08NJ161",49.61806106567383,-117.084716796875
"08NJ162",49.4658317565918,-117.5177764892578
"08NJ163",49.48722076416016,-117.4977798461914
"08NJ164",50.11167144775391,-117.48555755615234
"08NJ165",49.67721939086914,-117.48500061035156
"08NJ166",49.61249923706055,-117.53500366210938
"08NJ167",49.48083114624024,-117.35832977294922
"08NJ168",49.51853942871094,-117.21163940429688
"08NJ169",49.5897216796875,-117.20693969726562
"08NJ170",49.45306015014648,-117.45667266845705
"08NJ171",49.61471939086914,-117.10472106933594
"08NJ172",49.43722152709961,-117.49056243896484
"08NK001",49.28055953979492,-115.0986099243164
"08NK002",49.50347137451172,-115.07012939453124
"08NK004",49.48917007446289,-115.10417175292967
"08NK005",49.21500015258789,-115.11055755615234
"08NK006",49.20444107055664,-115.08332824707033
"08NK007",49.570560455322266,-114.98999786376952
"08NK008",49.1763916015625,-115.09583282470705
"08NK011",49.56694030761719,-115.01667022705078
"08NK012",49.311668395996094,-115.05110931396484
"08NK013",49.73667144775391,-114.84583282470705
"08NK014",49.74166870117188,-114.85138702392578
"08NK016",49.86561965942383,-114.86868286132812
"08NK017",49.77193832397461,-114.90055847167967
"08NK018",49.89395904541016,-114.86666107177734
"08NK019",49.84333038330078,-114.86000061035156
"08NK020",49.730281829833984,-114.8566665649414
"08NK021",50.20138931274414,-114.88249969482422
"08NK022",49.8914909362793,-114.83335876464844
"08NK023",49.6986083984375,-114.82333374023438
"08NK025",50.20111083984375,-114.88249969482422
"08NK026",49.584171295166016,-114.95388793945312
"08NK027",50.38249969482422,-114.92194366455078
"08NK028",49.5122184753418,-114.6758270263672
"08NK029",50.16889190673828,-114.86083221435548
"08NK030",49.28805923461914,-115.10360717773438
"08NL004",49.2076301574707,-119.99352264404295
"08NL005",49.44832992553711,-120.53166961669922
"08NL006",49.22111129760742,-119.95777893066406
"08NL007",49.45970153808594,-120.50353240966795
"08NL008",49.508331298828125,-120.6916732788086
"08NL009",49.38888931274414,-120.08055877685548
"08NL010",49.26443862915039,-119.8244400024414
"08NL011",49.26388931274414,-119.83332824707033
"08NL012",49.4636116027832,-120.46888732910156
"08NL013",49.53556060791016,-120.5152816772461
"08NL014",49.33332824707031,-119.8166732788086
"08NL015",49.48722076416016,-120.56278228759766
"08NL018",49.52444076538086,-120.4111099243164
"08NL019",49.638328552246094,-120.50833129882812
"08NL020",49.470001220703125,-120.37777709960938
"08NL021",49.50416946411133,-120.6772232055664
"08NL023",49.54555892944336,-120.75332641601562
"08NL024",49.45771026611328,-120.51856994628906
"08NL025",49.43611145019531,-120.30693817138672
"08NL033",49.06111145019531,-120.8013916015625
"08NL034",49.37971878051758,-120.19055938720705
"08NL035",49.40499877929688,-120.26277923583984
"08NL036",49.369171142578125,-120.56971740722656
"08NL037",49.5897216796875,-120.39250183105467
"08NL038",49.37696838378906,-120.15231323242188
"08NL039",49.66281127929688,-120.33553314208984
"08NL040",49.05443954467773,-119.63278198242188
"08NL041",49.42778015136719,-120.34667205810548
"08NL042",49.42832946777344,-120.34667205810548
"08NL043",49.76667022705078,-120.4958267211914
"08NL044",49.21028137207031,-119.79833221435548
"08NL045",49.2588996887207,-119.82579040527344
"08NL046",49.76667022705078,-120.5
"08NL047",49.33610916137695,-119.75556182861328
"08NL049",49.14889144897461,-120.2611083984375
"08NL050",49.36418914794922,-120.06874084472656
"08NL051",49.66749954223633,-120.3027801513672
"08NL052",49.69110870361328,-120.28028106689452
"08NL053",49.5352783203125,-120.5152816772461
"08NL054",49.76472091674805,-120.49667358398438
"08NL056",49.535831451416016,-120.51805877685548
"08NL057",49.68111038208008,-120.6050033569336
"08NL058",49.681671142578125,-120.60417175292967
"08NL059",49.55083084106445,-120.75556182861328
"08NL060",49.76805877685547,-120.77082824707033
"08NL061",49.85778045654297,-120.72638702392578
"08NL062",49.057498931884766,-120.72666931152344
"08NL064",49.40499877929688,-120.41471862792967
"08NL065",49.39527893066406,-119.9619369506836
"08NL067",49.54056167602539,-120.8000030517578
"08NL068",49.394168853759766,-119.96639251708984
"08NL069",49.09893035888672,-120.5793685913086
"08NL070",49.09410095214844,-120.67254638671876
"08NL071",49.46567916870117,-120.97891235351562
"08NL072",49.13417053222656,-120.290283203125
"08NL074",49.0625,-120.8166732788086
"08NL075",49.11611175537109,-120.83528137207033
"08NL076",49.13249969482422,-120.03781127929688
"08NM001",49.1361083984375,-119.5777816772461
"08NM002",49.34204864501953,-119.58040618896484
"08NM003",49.92778015136719,-119.51055908203124
"08NM004",49.81666946411133,-119.3625030517578
"08NM005",49.3466682434082,-119.52306365966795
"08NM006",49.33055877685547,-119.5152816772461
"08NM007",49.67778015136719,-119.53333282470705
"08NM008",50.02000045776367,-119.40110778808594
"08NM009",50.0494384765625,-119.4055633544922
"08NM010",49.84056091308594,-119.3324966430664
"08NM011",49.78361129760742,-119.18444061279295
"08NM012",49.11666870117188,-119.49166870117188
"08NM013",49.81806182861328,-119.74861145019533
"08NM014",49.87916946411133,-119.5888900756836
"08NM015",49.2622184753418,-119.4741668701172
"08NM016",49.85221862792969,-119.33721923828124
"08NM017",50.00278091430664,-119.07833099365234
"08NM018",50.00333023071289,-119.0749969482422
"08NM020",50.30083084106445,-119.20832824707033
"08NM021",50.2611083984375,-119.27027893066406
"08NM022",50.043060302734375,-119.24305725097656
"08NM023",49.71110916137695,-119.86666870117188
"08NM024",50.30944061279297,-119.43778228759766
"08NM025",49.66556167602539,-119.8083267211914
"08NM026",49.98611068725586,-119.35333251953124
"08NM028",50.11528015136719,-119.33055877685548
"08NM029",49.755001068115234,-119.8133316040039
"08NM030",49.75777816772461,-119.81610870361328
"08NM031",49.4900016784668,-119.55999755859376
"08NM032",49.49166870117188,-119.55972290039062
"08NM033",49.85860824584961,-119.67028045654295
"08NM034",49.85417175292969,-119.66722106933594
"08NM035",49.79389190673828,-119.46083068847656
"08NM036",49.93138885498047,-119.33332824707033
"08NM037",49.42745971679688,-119.75154876708984
"08NM038",49.51028060913086,-119.79499816894533
"08NM039",49.83332824707031,-119.3499984741211
"08NM040",49.82638931274414,-119.37110900878906
"08NM041",49.82582092285156,-119.78701782226562
"08NM042",49.570831298828125,-119.6500015258789
"08NM043",50.01388931274414,-119.34361267089844
"08NM044",50.01388931274414,-119.3430633544922
"08NM046",50.23083114624024,-119.45249938964844
"08NM047",50.293060302734375,-119.46111297607422
"08NM048",50.11582946777344,-119.334716796875
"08NM049",49.400001525878906,-119.6500015258789
"08NM050",49.49851989746094,-119.6153564453125
"08NM052",50.363059997558594,-119.33860778808594
"08NM053",49.894718170166016,-119.41832733154295
"08NM054",49.587501525878906,-119.7541732788086
"08NM055",49.59917068481445,-119.76444244384766
"08NM056",49.47861099243164,-119.55777740478516
"08NM057",49.875,-119.39111328125
"08NM058",49.959999084472656,-119.55416870117188
"08NM059",49.8408317565918,-119.6513900756836
"08NM060",49.839168548583984,-119.37000274658205
"08NM061",49.97888946533203,-119.35305786132812
"08NM062",50.043060302734375,-119.24305725097656
"08NM063",49.50693893432617,-119.56111145019533
"08NM065",50.238468170166016,-119.2668914794922
"08NM066",50.10971832275391,-119.38249969482422
"08NM067",49.98471832275391,-119.39639282226562
"08NM068",49.605560302734375,-119.34667205810548
"08NM069",49.586669921875,-119.37667083740234
"08NM070",49.508331298828125,-119.79167175292967
"08NM071",49.50167083740234,-119.61083221435548
"08NM074",49.470829010009766,-119.3866729736328
"08NM075",50.3638916015625,-119.2819366455078
"08NM076",49.49166870117188,-119.5527801513672
"08NM082",49.11943817138672,-119.3611068725586
"08NM083",49.88613128662109,-119.4996566772461
"08NM084",49.42641830444336,-119.57508087158205
"08NM085",49.11462020874024,-119.566650390625
"08NM113",49.02861022949219,-119.46028137207033
"08NM114",49.25416946411133,-119.5250015258789
"08NM116",49.8779296875,-119.41346740722656
"08NM117",49.918060302734375,-119.39193725585938
"08NM118",49.49639129638672,-119.58389282226562
"08NM119",50.44610977172852,-119.20443725585938
"08NM120",49.23611068725586,-119.5722198486328
"08NM121",49.18111038208008,-119.52916717529295
"08NM122",49.480560302734375,-119.5625
"08NM123",50.2783317565918,-119.2750015258789
"08NM124",50.24861145019531,-119.0749969482422
"08NM125",50.293060302734375,-119.2624969482422
"08NM126",49.024169921875,-119.38583374023438
"08NM129",49.86000061035156,-119.13082885742188
"08NM130",49.12028121948242,-119.59027862548828
"08NM133",49.62083053588867,-119.90277862548828
"08NM134",49.71234130859375,-120.01116943359376
"08NM135",49.47888946533203,-119.5944366455078
"08NM136",49.952781677246094,-119.70667266845705
"08NM137",49.86806106567383,-119.274169921875
"08NM138",50.070831298828125,-119.66667175292967
"08NM139",50.07332992553711,-119.68778228759766
"08NM140",49.75360870361328,-119.7994384765625
"08NM141",49.97943878173828,-119.5666732788086
"08NM142",50.25777816772461,-119.08193969726562
"08NM143",50.22972106933594,-119.27361297607422
"08NM145",50.005001068115234,-119.25167083740234
"08NM146",50.04875183105469,-119.33596801757812
"08NM147",49.30305862426758,-119.75360870361328
"08NM148",49.317501068115234,-119.72638702392578
"08NM149",49.337501525878906,-119.58332824707033
"08NM150",49.480281829833984,-119.5999984741211
"08NM151",50.13193893432617,-119.5133285522461
"08NM152",49.88888931274414,-119.49166870117188
"08NM153",50.34722137451172,-119.29332733154295
"08NM154",50.22639083862305,-119.25
"08NM155",49.785831451416016,-119.71417236328124
"08NM156",49.81972122192383,-119.49221801757812
"08NM157",49.81499862670898,-119.62777709960938
"08NM158",49.56888961791992,-119.62832641601562
"08NM159",49.74250030517578,-119.76444244384766
"08NM160",50.255279541015625,-119.30555725097656
"08NM161",50.288330078125,-119.41194152832033
"08NM162",50.005001068115234,-119.38583374023438
"08NM163",50.0625,-119.20194244384766
"08NM164",49.12139129638672,-119.59806060791016
"08NM165",49.994171142578125,-119.61444091796876
"08NM166",49.95832824707031,-119.55667114257812
"08NM167",49.91056060791016,-119.55500030517578
"08NM168",49.61528015136719,-119.42305755615234
"08NM169",49.625,-119.42333221435548
"08NM170",49.51832962036133,-119.52166748046876
"08NM171",49.2492790222168,-119.3213882446289
"08NM172",49.886940002441406,-119.0616683959961
"08NM173",49.794578552246094,-119.8520278930664
"08NM174",50.21221923828125,-119.53861236572266
"08NM175",50.015281677246094,-119.3244400024414
"08NM176",50.36611175537109,-119.50360870361328
"08NM177",50.46221923828125,-119.17749786376952
"08NM178",49.18111038208008,-119.54750061035156
"08NM179",50.22639083862305,-119.25556182861328
"08NM180",50.23110961914063,-119.45194244384766
"08NM181",50.04999923706055,-119.40833282470705
"08NM182",50.01583099365234,-119.40167236328124
"08NM183",50.1119384765625,-119.37972259521484
"08NM197",49.255279541015625,-119.52693939208984
"08NM198",49.82416915893555,-119.61666870117188
"08NM199",49.17972183227539,-119.54833221435548
"08NM200",49.07783889770508,-119.50205993652344
"08NM201",49.84222030639648,-119.9705581665039
"08NM202",49.831939697265625,-119.9647216796875
"08NM207",49.75278091430664,-119.27306365966795
"08NM210",49.747501373291016,-119.33721923828124
"08NM212",49.730560302734375,-119.21639251708984
"08NM213",49.783329010009766,-119.18417358398438
"08NM215",49.80500030517578,-119.19277954101562
"08NM216",49.81972122192383,-119.18721771240234
"08NM217",49.80638885498047,-119.17333221435548
"08NM218",49.869720458984375,-119.99166870117188
"08NM219",49.8355598449707,-119.9705581665039
"08NM220",49.83361053466797,-119.96556091308594
"08NM224",50.11555862426758,-119.2786102294922
"08NM225",49.87028121948242,-119.149169921875
"08NM226",49.81832885742188,-119.36360931396484
"08NM227",49.6863899230957,-119.77471923828124
"08NM228",49.67721939086914,-119.7677764892578
"08NM229",49.9858283996582,-118.8708267211914
"08NM230",49.98556137084961,-118.8708267211914
"08NM231",50.01082992553711,-119.09610748291016
"08NM232",49.99980926513672,-119.07269287109376
"08NM233",49.88777923583984,-119.0625
"08NM234",50.025001525878906,-119.21666717529295
"08NM235",50.07500076293945,-119.3794403076172
"08NM237",49.71332931518555,-120.05332946777344
"08NM238",49.73332977294922,-120.09166717529295
"08NM239",49.84999847412109,-119.28333282470705
"08NM240",49.6508903503418,-119.40003204345705
"08NM241",49.65003967285156,-119.39385223388672
"08NM242",49.624141693115234,-119.38117218017578
"08NM243",49.27318954467773,-119.5255126953125
"08NM246",49.24533081054688,-119.52481079101562
"08NM247",49.25683975219727,-119.5280303955078
"08NN001",49.078609466552734,-118.6866683959961
"08NN002",49.043270111083984,-118.4404296875
"08NN003",49.1698112487793,-118.97505950927734
"08NN004",49.05693817138672,-118.9416732788086
"08NN005",49,-118.4958267211914
"08NN006",49.02360916137695,-118.20832824707033
"08NN007",49.05556106567383,-118.99944305419922
"08NN008",49.19028091430664,-118.4661102294922
"08NN009",49.02999877929688,-118.37139129638672
"08NN010",49.00027847290039,-119.01721954345705
"08NN011",49.002220153808594,-118.7616729736328
"08NN014",49.04193878173828,-118.20693969726562
"08NN015",49.702919006347656,-119.09246826171876
"08NN016",49.06555938720703,-118.18888854980467
"08NN017",49.04444122314453,-118.20832824707033
"08NN018",49.01443862915039,-118.54110717773438
"08NN019",49.56536865234375,-119.05196380615234
"08NN020",49.66667175292969,-118.90972137451172
"08NN021",49.05110931396485,-118.27333068847656
"08NN022",49.484169006347656,-119.10832977294922
"08NN023",49.589141845703125,-118.31175231933594
"08NN024",49.021671295166016,-118.41082763671876
"08NN025",49.43111038208008,-119.0911102294922
"08NN026",49.23004913330078,-118.9281234741211
"08NN027",49.48556137084961,-119.02806091308594
"08NN028",49.365821838378906,-118.84931182861328
"08NP002",49.032501220703125,-114.58332824707033
"08NP003",49.09471893310547,-114.53582763671876
"08NP004",49.09439849853516,-114.55387115478516
"08NP005",49.04027938842773,-114.53472137451172
"08OA001",53.74443817138672,-132.4250030517578
"08OA002",53.6138916015625,-132.209716796875
"08OA003",53.25860977172852,-132.07504272460938
"08OA004",53.25268173217773,-132.13803100585938
"08OA005",53.24399185180664,-132.14785766601562
"08OB001",53.133331298828125,-132.1527862548828
"08OB002",53.05730056762695,-132.05136108398438
"08OB003",53.01667022705078,-131.7777862548828
"08PA001",49.04721832275391,-121.09583282470705
"08PA002",49.22055816650391,-121.09249877929688
"08PA003",49.272499084472656,-121.22833251953124
"08PA004",49.00025939941406,-121.06661987304688
"08PA010",49.06222152709961,-120.82611083984376
"09AA001",59.57252883911133,-133.70547485351562
"09AA003",59.83332824707031,-135.01278686523438
"09AA006",59.595359802246094,-133.81442260742188
"09AA008",59.56111145019531,-133.66555786132812
"09AA013",59.94778060913086,-134.33250427246094
"09AA018",59.83460998535156,-134.6856689453125
"09AE003",59.93082809448242,-131.76861572265625
"10AC001",58.459720611572266,-130.0366668701172
"10AC002",59.18888854980469,-129.21221923828125
"10AC003",58.81388854980469,-130.0833282470703
"10AC004",59.758331298828125,-129.12777709960938
"10AC005",59.11750030517578,-129.82554626464844
"10AC006",59.85832977294922,-128.5972137451172
"10AD001",59.950828552246094,-128.1508331298828
"10BA001",59.0644416809082,-127.84471893310548
"10BB001",59.61528015136719,-127.3102798461914
"10BB002",59.098331451416016,-127.5338897705078
"10BC001",59.69139099121094,-126.9505615234375
"10BE001",59.41249847412109,-126.09722137451172
"10BE002",58.82389068603516,-125.13555908203124
"10BE004",58.8549690246582,-125.38260650634766
"10BE005",59.74250030517578,-124.47638702392578
"10BE006",59.70111083984375,-127.22750091552734
"10BE007",59.33597183227539,-125.94024658203124
"10BE008",59.598331451416016,-126.66667175292967
"10BE009",59.45417022705078,-126.22750091552734
"10BE010",59.18777847290039,-124.7013931274414
"10BE011",59.37472152709961,-125.06861114501952
"10BE012",59.60943984985352,-127.09610748291016
"10BE013",59.55332946777344,-126.48056030273438
"10CA001",58.27119064331055,-121.46392059326172
"10CB001",57.23822021484375,-122.69146728515624
"10CC001",58.82221984863281,-122.54167175292967
"10CC002",58.67082977294922,-122.6374969482422
"10CD001",58.7881088256836,-122.66163635253906
"10CD002",58.24250030517578,-122.8013916015625
"10CD003",58.892391204833984,-123.3188934326172
"10CD004",58.030250549316406,-122.7201690673828
"10CD005",58.10599899291992,-122.71558380126952
"10CD006",58.48389053344727,-122.82971954345705
"10DA001",59.9888916015625,-122.95639038085938
